district_code,district,year,persons_urban,person_rural,males_rural,males_urban,females_rural,females_urban,six_persons_rural,six_persons_urban,six_males_rural,six_males_urban,six_females_rural,six_females_urban,gyani_persons_rural,gyani_persons_urban,gyani_males_rural,gyani_males_urban,gyani_females_rural,gyani_females_urban
1,Ganganagar,2011,535662,1433858,758529,285201,675329,250461,190024,62352,102245,33866,87779,28486,830379,375941,503385,216614,326994,159327
2,Hanumangarh,2011,350766,1428884,749080,184580,679804,166186,189832,43101,101250,23356,88582,19745,815163,242371,498991,138744,316172,103627
3,Bikaner,2011,803736,1564009,822098,421818,741911,381918,288361,106035,151586,55778,136775,50257,752030,548776,480895,316224,271135,232552
4,Churu,2011,576481,1464691,756279,297096,708412,279385,232109,81743,122330,43191,109779,38552,800983,364272,494890,214962,306093,149310
5,Jhunjhunun,2011,490120,1649538,843536,253854,806002,236266,220488,64907,120786,35056,99702,29851,1056723,328823,633920,193546,422803,135277
6,Alwar,2011,654288,3017711,1589143,349786,1428568,304502,496861,83527,266528,45291,230333,38236,1735107,480881,1103790,280609,631317,200272
7,Bharatpur,2011,494721,2054400,1095085,262811,959315,231910,364409,66424,195159,36106,169250,30318,1163838,343436,762075,203462,401763,139974
8,Dhaulpur,2011,247620,959673,521401,132943,438272,114677,178329,37238,96003,20273,82326,16965,540673,154924,351186,92865,189487,62059
9,Karauli,2011,218661,1239798,668812,116131,570986,102530,206554,32895,112141,17731,94413,15164,683492,137337,459253,84226,224239,53111
10,Sawai Madhopur,2011,266334,1071780,566817,139741,504963,126593,163634,35143,87693,18871,75941,16272,569264,184868,386274,110066,182990,74802
11,Dausa,2011,202693,1434533,753670,106151,680863,96542,230508,26294,123850,14271,106658,12023,811899,142949,525642,84510,286257,58439
12,Jaipur,2011,3499204,3164767,1648975,1841812,1515792,1657392,475330,438997,254904,237056,220426,201941,1840416,2554596,1165918,1451110,674498,1103486
13,Sikar,2011,633300,2044437,1049331,327789,995106,305511,289314,86438,157605,46460,131709,39978,1260783,419130,770776,245833,490007,173297
14,Nagaur,2011,634430,2674804,1371733,327027,1303071,307403,406926,91659,215734,48384,191192,43275,1409728,391374,899102,232825,510626,158549
15,Jodhpur,2011,1264060,2421621,1260206,664120,1161415,599940,434608,158351,230125,83579,204483,74772,1187942,887087,786122,509778,401820,377309
16,Jaisalmer,2011,89210,582798,313750,49596,269048,39614,117614,12786,62976,6833,54638,5953,254042,60303,176726,37814,77316,22489
17,Barmer,2011,182416,2422037,1274070,96424,1147967,85992,473290,26038,249155,13770,224135,12268,1085931,124347,726366,74617,359565,49730
18,Jalor,2011,151903,1678248,858833,79085,819415,72818,291642,22166,154238,11741,137404,10425,749421,93372,496854,57609,252567,35763
19,Sirohi,2011,208810,828375,424973,110142,403402,98668,146394,25305,77238,13611,69156,11694,339394,145417,229024,86789,110370,58628
20,Pali,2011,459851,1578682,787974,237921,790708,221930,232706,60296,122513,32143,110193,28153,796917,306787,499262,181700,297655,125087
21,Ajmer,2011,1036339,1548574,790215,535696,758359,500643,249966,124779,131722,66265,118244,58514,782017,775247,513974,432674,268043,342573
22,Tonk,2011,317843,1103868,569040,160350,534828,157493,159180,41783,84368,22431,74812,19352,556057,206428,371395,115895,184662,90533
23,Bundi,2011,222102,891623,464347,115038,427276,107064,130544,27544,69210,14599,61334,12945,442391,153056,290308,88900,152083,64156
24,Bhilwara,2011,513167,1897292,957879,266604,939413,246563,289960,66270,150924,34993,139036,31277,918878,369261,590075,211233,328803,158028
25,Rajsamand,2011,184461,973822,487758,94912,486064,89549,151453,22491,80011,11966,71442,10525,495343,133964,313876,76316,181467,57648
26,Dungarpur,2011,88777,1300129,652478,45591,647651,43186,229096,10512,119394,5683,109702,4829,631398,67143,390662,37113,240736,30030
27,Banswara,2011,127826,1670368,843391,65364,826977,62462,305685,15603,158546,8377,147139,7226,747562,97160,472402,52815,275160,44345
28,Chittaurgarh,2011,285302,1259090,637086,146968,622004,138334,174763,34613,91646,18401,83117,16212,624945,209572,405747,118227,219198,91345
29,Kota,2011,1176205,774286,401931,621222,372355,554983,106629,141956,56138,75457,50491,66499,464286,854357,289724,491529,174562,362828
30,Baran,2011,254431,969490,503368,132127,466122,122304,146402,33094,76806,17542,69596,15552,529159,174536,337884,101682,191275,72854
31,Jhalawar,2011,229438,1181889,606823,118844,575066,110594,174047,30093,91191,15941,82856,14152,586941,163098,380164,92854,206777,70244
32,Udaipur,2011,608891,2458658,1250880,315901,1207778,292990,433073,65999,224683,35265,208390,30734,1131317,480168,726927,265062,404390,215106
33,Pratapgarh,2011,71728,796503,401391,36559,395112,35169,140183,8570,72675,4552,67508,4018,351124,53976,223191,29799,127933,24177
,Ganganagar,2001,511155,779555,268400,59895,511155,268400,69895,11667,9411,242755,92216,48649,43567,,,,,
,Hanumangarh *,2001,346474,528643,182169,34047,346474,182169,44047,8843,7781,164305,50172,26438,23734,,,,,
,Bikaner,2001,264652,404394,139742,21768,264652,139742,31768,7213,13650,124910,69590,36661,32929,,,,,
,Churu,2001,337733,513516,175783,43987,337733,175783,53987,13082,5135,161950,69474,36395,33079,,,,,
,Jhunjhunun,2001,249146,377996,128850,28127,249146,128850,38127,4567,3330,120296,60090,31563,28527,,,,,
,Alwar,2001,470427,718058,247631,27146,470427,247631,37146,2762,7458,222796,68609,36667,31942,,,,,
,Bharatpur,2001,359473,554501,195028,27612,359473,195028,37612,6890,15331,164445,96418,51627,44791,,,,,
,Dhaulpur,2001,167849,259438,91589,44268,167849,91589,54268,14763,3362,76260,30046,16134,13912,,,,,
,Karauli *,2001,189331,381415,133424,39878,247991,133424,49878,2794,3894,114567,32141,17087,15054,,,,,
,Sawai Madhopur,2001,183390,280050,96660,9727,183390,96660,19727,3326,18938,86730,39834,20907,18927,,,,,
,Dausa *,2001,148695,390625,133934,18163,256691,133934,28163,18370,4138,122757,22686,11925,10761,,,,,
,Jaipur,2001,441363,672017,230654,8319,441363,230654,18319,3570,2301,210709,336211,177360,158851,,,,,
,Sikar,2001,284139,430868,146729,3928,284139,146729,13928,1733,1339,137410,55685,29133,26552,,,,,
,Nagaur,2001,488153,740045,251892,-4620,488153,251892,5380,771,5046,236261,57076,29582,27494,,,,,
,Jodhpur,2001,333200,507141,173941,15589,333200,173941,25589,4478,4890,159259,123163,64654,58509,,,,,
,Jaisalmer,2001,66010,101144,35134,9101,66010,35134,19101,4322,12235,30876,8084,4569,3515,,,,,
,Barmer,2001,76007,440980,152155,150655,288825,152155,23423,11667,9411,136670,20171,10591,9580,,,,,
,Jalor,2001,63554,365143,124891,123391,240252,124891,23423,8843,7781,115361,21063,11120,9943,,,,,
,Sirohi,2001,134628,204567,69939,68439,134628,69939,23423,7213,13650,64689,28356,15044,13312,,,,,
,Pali,2001,263430,398723,135293,133793,263430,135293,129990,13082,5135,128137,60022,31119,28903,,,,,
,Ajmer,2001,210754,318675,107921,106421,210754,107921,53702,4567,3330,102833,175544,90874,84670,,,,,
,Tonk,2001,193316,293373,100057,98557,193316,100057,53755,2762,7458,93259,39768,20586,19182,,,,,
,Bundi,2001,143044,218119,75075,73575,143044,75075,20118,6890,15331,67969,31302,16256,15046,,,,,
,Bhilwara,2001,263209,396851,133642,132142,263209,133642,28273,14763,3362,129567,53327,27364,25963,,,,,
,Rajsamand *,2001,107838,162208,54370,52870,107838,54370,105012,2794,3894,53468,14664,7335,7329,,,,,
,Udaipur,2001,68320,164947,55713,54213,109234,55713,75870,3326,18938,53521,49023,25406,23617,,,,,
,Dungarpur,2001,39571,59258,19687,18187,39571,19687,70674,18370,4138,19884,6415,3398,3017,,,,,
,Banswara,2001,56692,85345,28653,27153,56692,28653,77467,3570,2301,28039,7644,3929,3715,,,,,
,Chittaurgarh,2001,213085,321392,108307,106807,213085,108307,28039,1733,1339,104778,37677,19342,18335,,,,,
,Kota,2001,158891,242146,83255,81755,158891,83255,28040,771,5046,75636,141664,74350,67314,,,,,
,Baran *,2001,148222,226004,77782,76282,148222,77782,28041,4478,4890,70440,32848,17184,15664,,,,,
,Jhalawar,2001,161089,244945,83856,82356,161089,83856,28042,4322,568,77233,23553,12274,11279,,,,,
,Ganganagar,1991,411155,719555,218400,19895,411155,268400,69895,11667,9411,242755,92216,48649,43567,,,,,
,Hanumangarh *,1991,306474,508643,102169,30047,306474,182169,44047,8843,7781,164305,50172,26438,23734,,,,,
,Bikaner,1991,264652,404394,139742,21768,264652,139742,31768,7213,13650,124910,69590,36661,32929,,,,,
,Churu,1991,337733,513516,175783,43987,337733,175783,53987,13082,5135,161950,69474,36395,33079,,,,,
,Jhunjhunun,1991,249146,377996,128850,28127,249146,128850,38127,4567,3330,120296,60090,31563,28527,,,,,
,Alwar,1991,470427,718058,247631,27146,470427,247631,37146,2762,7458,222796,68609,36667,31942,,,,,
,Bharatpur,1991,359473,554501,195028,27612,359473,195028,37612,6890,15331,164445,96418,51627,44791,,,,,
,Dhaulpur,1991,167849,259438,91589,44268,167849,91589,54268,14763,3362,76260,30046,16134,13912,,,,,
